5856400,18,5853600,100,5856500,18,5853000,230,5856600,18,5851700,10,5856700,18,5851000,5,5856800,2,5850500,1,5858000,200,5850400,2,5858100,100,5850100,89,5859300,59,5850000,4997,5859400,200,5849900,2,5859800,205,5849700,5
5856400,36,5853600,100,5856500,18,5853000,230,5856600,18,5851700,10,5856700,18,5851000,5,5856800,2,5850500,1,5858000,200,5850400,2,5858100,100,5850100,89,5859300,59,5850000,4997,5859400,200,5849900,2,5859800,205,5849700,5
5856400,36,5853600,100,5856600,18,5853000,230,5856700,18,5851700,10,5856800,2,5851000,5,5858000,200,5850500,1,5858100,100,5850400,2,5859300,59,5850100,89,5859400,200,5850000,4997,5859800,205,5849900,2,5859900,15,5849700,5
5856400,36,5853600,100,5856600,18,5853000,230,5856800,2,5851700,10,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859400,200,5850100,89,5859800,205,5850000,4997,5859900,15,5849900,2,5860000,960,5849700,5
5856400,36,5853600,100,5856800,2,5853000,230,5858000,200,5851700,10,5858100,100,5851000,5,5859300,59,5850500,1,5859400,200,5850400,2,5859800,205,5850100,89,5859900,15,5850000,4997,5860000,960,5849900,2,5861000,200,5849700,5
5856300,18,5853600,100,5856400,36,5853000,230,5856800,2,5851700,10,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859400,200,5850100,89,5859800,205,5850000,4997,5859900,15,5849900,2,5860000,960,5849700,5
5856300,18,5853600,100,5856400,36,5853000,230,5856800,2,5851700,10,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859400,200,5850100,89,5859800,205,5850000,4997,5859900,115,5849900,2,5860000,960,5849700,5
5856300,18,5853600,100,5856400,36,5853000,230,5856800,2,5851700,10,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859400,200,5850100,89,5859800,205,5850000,4997,5859900,115,5849900,2,5860000,960,5849700,5
5856300,18,5853600,100,5856400,36,5853000,230,5856800,2,5851700,10,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859400,200,5850100,89,5859800,205,5850000,4997,5859900,115,5849900,2,5860000,960,5849700,5
5856300,18,5853600,100,5856400,36,5853000,230,5856800,2,5851700,10,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859400,200,5850100,89,5859800,205,5850000,4997,5859900,115,5849900,2,5860000,960,5849700,5
5854400,44,5853600,100,5856300,18,5853000,230,5856400,36,5851700,10,5856800,2,5851000,5,5858000,200,5850500,1,5858100,100,5850400,2,5859300,59,5850100,89,5859400,200,5850000,4997,5859800,205,5849900,2,5859900,115,5849700,5
5856300,18,5853600,100,5856400,36,5853000,230,5856800,2,5851700,10,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859400,200,5850100,89,5859800,205,5850000,4997,5859900,115,5849900,2,5860000,960,5849700,5
5856300,18,5853600,100,5856400,18,5853000,230,5856800,2,5851700,10,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859400,200,5850100,89,5859800,205,5850000,4997,5859900,115,5849900,2,5860000,960,5849700,5
5856300,18,5853600,100,5856800,2,5853000,230,5858000,200,5851700,10,5858100,100,5851000,5,5859300,59,5850500,1,5859400,200,5850400,2,5859800,205,5850100,89,5859900,115,5850000,4997,5860000,960,5849900,2,5861000,200,5849700,5
5856800,2,5853600,100,5858000,200,5853000,230,5858100,100,5851700,10,5859300,59,5851000,5,5859400,200,5850500,1,5859800,205,5850400,2,5859900,115,5850100,89,5860000,960,5850000,4997,5861000,200,5849900,2,5865000,58,5849700,5
5856200,18,5853600,100,5856800,2,5853000,230,5858000,200,5851700,10,5858100,100,5851000,5,5859300,59,5850500,1,5859400,200,5850400,2,5859800,205,5850100,89,5859900,115,5850000,4997,5860000,960,5849900,2,5861000,200,5849700,5
5856800,2,5853600,100,5858000,200,5853000,230,5858100,100,5851700,10,5859300,59,5851000,5,5859400,200,5850500,1,5859800,205,5850400,2,5859900,115,5850100,89,5860000,960,5850000,4997,5861000,200,5849900,2,5865000,58,5849700,5
5856800,2,5853600,100,5858000,200,5853000,230,5858100,100,5851700,10,5859300,59,5851000,5,5859400,200,5850500,1,5859800,205,5850400,2,5859900,115,5850100,89,5860000,960,5850000,4997,5861000,200,5849900,2,5865000,58,5849700,5
5856800,20,5853600,100,5858000,200,5853000,230,5858100,100,5851700,10,5859300,59,5851000,5,5859400,200,5850500,1,5859800,205,5850400,2,5859900,115,5850100,89,5860000,960,5850000,4997,5861000,200,5849900,2,5865000,58,5849700,5
5856700,18,5853600,100,5856800,20,5853000,230,5858000,200,5851700,10,5858100,100,5851000,5,5859300,59,5850500,1,5859400,200,5850400,2,5859800,205,5850100,89,5859900,115,5850000,4997,5860000,960,5849900,2,5861000,200,5849700,5
5856500,8,5853600,100,5856700,18,5853000,230,5856800,20,5851700,10,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859400,200,5850100,89,5859800,205,5850000,4997,5859900,115,5849900,2,5860000,960,5849700,5
5856500,8,5853600,118,5856700,18,5853000,230,5856800,20,5851700,10,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859400,200,5850100,89,5859800,205,5850000,4997,5859900,115,5849900,2,5860000,960,5849700,5
5856500,26,5853600,118,5856700,18,5853000,230,5856800,20,5851700,10,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859400,200,5850100,89,5859800,205,5850000,4997,5859900,115,5849900,2,5860000,960,5849700,5
5856200,18,5853600,118,5856500,26,5853000,230,5856700,18,5851700,10,5856800,20,5851000,5,5858000,200,5850500,1,5858100,100,5850400,2,5859300,59,5850100,89,5859400,200,5850000,4997,5859800,205,5849900,2,5859900,115,5849700,5
5856200,18,5853600,118,5856300,8,5853000,230,5856500,26,5851700,10,5856700,18,5851000,5,5856800,20,5850500,1,5858000,200,5850400,2,5858100,100,5850100,89,5859300,59,5850000,4997,5859400,200,5849900,2,5859800,205,5849700,5
5856200,18,5854100,100,5856300,8,5853600,118,5856500,26,5853000,230,5856700,18,5851700,10,5856800,20,5851000,5,5858000,200,5850500,1,5858100,100,5850400,2,5859300,59,5850100,89,5859400,200,5850000,4997,5859800,205,5849900,2
5856200,18,5854100,100,5856300,8,5853600,100,5856500,26,5853000,230,5856700,18,5851700,10,5856800,20,5851000,5,5858000,200,5850500,1,5858100,100,5850400,2,5859300,59,5850100,89,5859400,200,5850000,4997,5859800,205,5849900,2
5856200,18,5854100,100,5856300,8,5853600,100,5856500,26,5853000,230,5856800,20,5851700,10,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859400,200,5850100,89,5859800,205,5850000,4997,5859900,115,5849900,2
5856200,18,5854100,100,5856300,8,5853600,100,5856500,26,5853000,230,5856800,2,5851700,10,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859400,200,5850100,89,5859800,205,5850000,4997,5859900,115,5849900,2
5856200,18,5854100,100,5856300,8,5853600,100,5856500,18,5853000,230,5856800,2,5851700,10,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859400,200,5850100,89,5859800,205,5850000,4997,5859900,115,5849900,2
5856200,18,5854100,100,5856300,8,5853600,100,5856800,2,5853000,230,5858000,200,5851700,10,5858100,100,5851000,5,5859300,59,5850500,1,5859400,200,5850400,2,5859800,205,5850100,89,5859900,115,5850000,4997,5860000,960,5849900,2
5856200,18,5854100,100,5856800,2,5853600,100,5858000,200,5853000,230,5858100,100,5851700,10,5859300,59,5851000,5,5859400,200,5850500,1,5859800,205,5850400,2,5859900,115,5850100,89,5860000,960,5850000,4997,5861000,200,5849900,2
5856100,14,5854100,100,5856200,18,5853600,100,5856800,2,5853000,230,5858000,200,5851700,10,5858100,100,5851000,5,5859300,59,5850500,1,5859400,200,5850400,2,5859800,205,5850100,89,5859900,115,5850000,4997,5860000,960,5849900,2
5855800,18,5854100,100,5856100,14,5853600,100,5856200,18,5853000,230,5856800,2,5851700,10,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859400,200,5850100,89,5859800,205,5850000,4997,5859900,115,5849900,2
5855800,18,5854100,100,5856100,32,5853600,100,5856200,18,5853000,230,5856800,2,5851700,10,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859400,200,5850100,89,5859800,205,5850000,4997,5859900,115,5849900,2
5855800,18,5854100,100,5856100,32,5853600,100,5856800,2,5853000,230,5858000,200,5851700,10,5858100,100,5851000,5,5859300,59,5850500,1,5859400,200,5850400,2,5859800,205,5850100,89,5859900,115,5850000,4997,5860000,960,5849900,2
5855800,18,5853600,100,5856100,32,5853000,230,5856800,2,5851700,10,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859400,200,5850100,89,5859800,205,5850000,4997,5859900,115,5849900,2,5860000,960,5849700,5
5856100,32,5853600,100,5856800,2,5853000,230,5858000,200,5851700,10,5858100,100,5851000,5,5859300,59,5850500,1,5859400,200,5850400,2,5859800,205,5850100,89,5859900,115,5850000,4997,5860000,960,5849900,2,5861000,200,5849700,5
5856100,18,5853600,100,5856800,2,5853000,230,5858000,200,5851700,10,5858100,100,5851000,5,5859300,59,5850500,1,5859400,200,5850400,2,5859800,205,5850100,89,5859900,115,5850000,4997,5860000,960,5849900,2,5861000,200,5849700,5
5856800,2,5853600,100,5858000,200,5853000,230,5858100,100,5851700,10,5859300,59,5851000,5,5859400,200,5850500,1,5859800,205,5850400,2,5859900,115,5850100,89,5860000,960,5850000,4997,5861000,200,5849900,2,5865000,58,5849700,5
5856800,2,5854000,100,5858000,200,5853600,100,5858100,100,5853000,230,5859300,59,5851700,10,5859400,200,5851000,5,5859800,205,5850500,1,5859900,115,5850400,2,5860000,960,5850100,89,5861000,200,5850000,4997,5865000,58,5849900,2
5856800,2,5854000,100,5858000,200,5853600,100,5858100,100,5853000,230,5859300,59,5851700,10,5859400,200,5851000,5,5859800,205,5850500,1,5859900,115,5850400,2,5860000,960,5850100,89,5861000,200,5850000,4997,5865000,58,5849900,2
5856800,2,5854000,118,5858000,200,5853600,100,5858100,100,5853000,230,5859300,59,5851700,10,5859400,200,5851000,5,5859800,205,5850500,1,5859900,115,5850400,2,5860000,960,5850100,89,5861000,200,5850000,4997,5865000,58,5849900,2
5856800,2,5854100,4,5858000,200,5854000,118,5858100,100,5853600,100,5859300,59,5853000,230,5859400,200,5851700,10,5859800,205,5851000,5,5859900,115,5850500,1,5860000,960,5850400,2,5861000,200,5850100,89,5865000,58,5850000,4997
5856800,2,5854300,35,5858000,200,5854100,4,5858100,100,5854000,118,5859300,59,5853600,100,5859400,200,5853000,230,5859800,205,5851700,10,5859900,115,5851000,5,5860000,960,5850500,1,5861000,200,5850400,2,5865000,58,5850100,89
5856800,2,5854300,35,5858000,200,5854100,4,5858100,100,5854000,118,5859300,59,5853600,100,5859400,200,5853000,230,5859800,205,5851700,10,5859900,115,5851000,5,5860000,960,5850500,1,5861000,200,5850400,2,5865000,58,5850100,89
5856800,20,5854300,35,5858000,200,5854100,4,5858100,100,5854000,118,5859300,59,5853600,100,5859400,200,5853000,230,5859800,205,5851700,10,5859900,115,5851000,5,5860000,960,5850500,1,5861000,200,5850400,2,5865000,58,5850100,89
5856700,18,5854300,35,5856800,20,5854100,4,5858000,200,5854000,118,5858100,100,5853600,100,5859300,59,5853000,230,5859400,200,5851700,10,5859800,205,5851000,5,5859900,115,5850500,1,5860000,960,5850400,2,5861000,200,5850100,89
5856700,18,5854300,35,5856800,20,5854100,4,5858000,200,5854000,100,5858100,100,5853600,100,5859300,59,5853000,230,5859400,200,5851700,10,5859800,205,5851000,5,5859900,115,5850500,1,5860000,960,5850400,2,5861000,200,5850100,89
5856700,18,5854300,35,5856800,20,5854000,100,5858000,200,5853600,100,5858100,100,5853000,230,5859300,59,5851700,10,5859400,200,5851000,5,5859800,205,5850500,1,5859900,115,5850400,2,5860000,960,5850100,89,5861000,200,5850000,4997
5856700,18,5854300,35,5856800,20,5854000,100,5858000,200,5853600,100,5858100,100,5853000,230,5859300,59,5851000,5,5859400,200,5850500,1,5859800,205,5850400,2,5859900,115,5850100,89,5860000,960,5850000,4997,5861000,200,5849900,2
5856800,20,5854300,35,5858000,200,5854000,100,5858100,100,5853600,100,5859300,59,5853000,230,5859400,200,5851000,5,5859800,205,5850500,1,5859900,115,5850400,2,5860000,960,5850100,89,5861000,200,5850000,4997,5865000,58,5849900,2
5856800,2,5854300,35,5858000,200,5854000,100,5858100,100,5853600,100,5859300,59,5853000,230,5859400,200,5851000,5,5859800,205,5850500,1,5859900,115,5850400,2,5860000,960,5850100,89,5861000,200,5850000,4997,5865000,58,5849900,2
5856800,2,5854300,35,5858000,200,5854000,100,5858100,100,5853700,100,5859300,59,5853600,100,5859400,200,5853000,230,5859800,205,5851000,5,5859900,115,5850500,1,5860000,960,5850400,2,5861000,200,5850100,89,5865000,58,5850000,4997
5856800,2,5854300,35,5858000,200,5853700,100,5858100,100,5853600,100,5859300,59,5853000,230,5859400,200,5851000,5,5859800,205,5850500,1,5859900,115,5850400,2,5860000,960,5850100,89,5861000,200,5850000,4997,5865000,58,5849900,2
5856800,2,5854300,35,5858000,200,5853700,100,5858100,100,5853600,100,5859300,59,5853000,230,5859400,200,5851000,5,5859800,205,5850500,1,5859900,115,5850400,2,5860000,960,5850100,89,5861000,200,5850000,4997,5865000,58,5849900,102
5856800,2,5854600,18,5858000,200,5854300,35,5858100,100,5853700,100,5859300,59,5853600,100,5859400,200,5853000,230,5859800,205,5851000,5,5859900,115,5850500,1,5860000,960,5850400,2,5861000,200,5850100,89,5865000,58,5850000,4997
5856800,2,5854600,18,5858000,200,5854500,4,5858100,100,5854300,35,5859300,59,5853700,100,5859400,200,5853600,100,5859800,205,5853000,230,5859900,115,5851000,5,5860000,960,5850500,1,5861000,200,5850400,2,5865000,58,5850100,89
5856800,2,5854600,18,5858000,200,5854500,4,5858100,100,5854300,35,5859300,59,5853700,100,5859400,200,5853600,225,5859800,205,5853000,230,5859900,115,5851000,5,5860000,960,5850500,1,5861000,200,5850400,2,5865000,58,5850100,89
5856800,2,5854600,18,5858000,200,5854300,35,5858100,100,5853700,100,5859300,59,5853600,225,5859400,200,5853000,230,5859800,205,5851000,5,5859900,115,5850500,1,5860000,960,5850400,2,5861000,200,5850100,89,5865000,58,5850000,4997
5856800,2,5854300,35,5858000,200,5853700,100,5858100,100,5853600,225,5859300,59,5853000,230,5859400,200,5851000,5,5859800,205,5850500,1,5859900,115,5850400,2,5860000,960,5850100,89,5861000,200,5850000,4997,5865000,58,5849900,102
5856800,2,5853700,100,5858000,200,5853600,225,5858100,100,5853000,230,5859300,59,5851000,5,5859400,200,5850500,1,5859800,205,5850400,2,5859900,115,5850100,89,5860000,960,5850000,4997,5861000,200,5849900,102,5865000,58,5849700,5
5856500,18,5853700,100,5856800,2,5853600,225,5858000,200,5853000,230,5858100,100,5851000,5,5859300,59,5850500,1,5859400,200,5850400,2,5859800,205,5850100,89,5859900,115,5850000,4997,5860000,960,5849900,102,5861000,200,5849700,5
5856500,18,5853700,100,5856600,18,5853600,225,5856800,2,5853000,230,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859400,200,5850100,89,5859800,205,5850000,4997,5859900,115,5849900,102,5860000,960,5849700,5
5856500,18,5853700,100,5856600,18,5853600,225,5856700,18,5853000,230,5856800,2,5851000,5,5858000,200,5850500,1,5858100,100,5850400,2,5859300,59,5850100,89,5859400,200,5850000,4997,5859800,205,5849900,102,5859900,115,5849700,5
5856500,18,5853700,100,5856600,18,5853600,225,5856700,18,5853000,230,5856800,20,5851000,5,5858000,200,5850500,1,5858100,100,5850400,2,5859300,59,5850100,89,5859400,200,5850000,4997,5859800,205,5849900,102,5859900,115,5849700,5
5856500,18,5853700,100,5856600,18,5853600,225,5856700,18,5853000,230,5856800,20,5851000,5,5858000,200,5850500,1,5858100,100,5850400,2,5859300,59,5850100,89,5859400,200,5850000,4997,5859800,5,5849900,102,5859900,115,5849700,5
5856500,18,5853700,100,5856600,18,5853600,225,5856700,18,5853000,230,5856800,20,5851000,5,5858000,200,5850500,1,5858100,100,5850400,2,5859300,59,5850100,89,5859800,5,5850000,4997,5859900,115,5849900,102,5860000,960,5849700,5
5856500,18,5853700,100,5856600,18,5853600,225,5856800,20,5853000,230,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859800,5,5850100,89,5859900,115,5850000,4997,5860000,960,5849900,102,5861000,200,5849700,5
5856600,18,5853700,100,5856800,20,5853600,225,5858000,200,5853000,230,5858100,100,5851000,5,5859300,59,5850500,1,5859800,5,5850400,2,5859900,115,5850100,89,5860000,960,5850000,4997,5861000,200,5849900,102,5865000,58,5849700,5
5856800,20,5853700,100,5858000,200,5853600,225,5858100,100,5853000,230,5859300,59,5851000,5,5859800,5,5850500,1,5859900,115,5850400,2,5860000,960,5850100,89,5861000,200,5850000,4997,5865000,58,5849900,102,5865700,4,5849700,5
5856800,2,5853700,100,5858000,200,5853600,225,5858100,100,5853000,230,5859300,59,5851000,5,5859800,5,5850500,1,5859900,115,5850400,2,5860000,960,5850100,89,5861000,200,5850000,4997,5865000,58,5849900,102,5865700,4,5849700,5
5856500,18,5853700,100,5856800,2,5853600,225,5858000,200,5853000,230,5858100,100,5851000,5,5859300,59,5850500,1,5859800,5,5850400,2,5859900,115,5850100,89,5860000,960,5850000,4997,5861000,200,5849900,102,5865000,58,5849700,5
5856500,18,5853700,100,5856600,18,5853600,225,5856800,2,5853000,230,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859800,5,5850100,89,5859900,115,5850000,4997,5860000,960,5849900,102,5861000,200,5849700,5
5856500,18,5853700,100,5856600,18,5853600,225,5856700,18,5853000,230,5856800,2,5851000,5,5858000,200,5850500,1,5858100,100,5850400,2,5859300,59,5850100,89,5859800,5,5850000,4997,5859900,115,5849900,102,5860000,960,5849700,5
5856500,18,5853700,100,5856600,18,5853600,225,5856700,18,5853000,230,5856800,20,5851000,5,5858000,200,5850500,1,5858100,100,5850400,2,5859300,59,5850100,89,5859800,5,5850000,4997,5859900,115,5849900,102,5860000,960,5849700,5
5856500,18,5854700,100,5856600,18,5853700,100,5856700,18,5853600,225,5856800,20,5853000,230,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859800,5,5850100,89,5859900,115,5850000,4997,5860000,960,5849900,102
5856500,18,5854700,100,5856600,18,5853700,100,5856700,18,5853600,225,5856800,2,5853000,230,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859800,5,5850100,89,5859900,115,5850000,4997,5860000,960,5849900,102
5856500,18,5854700,100,5856600,18,5853700,100,5856800,2,5853600,225,5858000,200,5853000,230,5858100,100,5851000,5,5859300,59,5850500,1,5859800,5,5850400,2,5859900,115,5850100,89,5860000,960,5850000,4997,5861000,200,5849900,102
5856600,18,5854700,100,5856800,2,5853700,100,5858000,200,5853600,225,5858100,100,5853000,230,5859300,59,5851000,5,5859800,5,5850500,1,5859900,115,5850400,2,5860000,960,5850100,89,5861000,200,5850000,4997,5865000,58,5849900,102
5856800,2,5854700,100,5858000,200,5853700,100,5858100,100,5853600,225,5859300,59,5853000,230,5859800,5,5851000,5,5859900,115,5850500,1,5860000,960,5850400,2,5861000,200,5850100,89,5865000,58,5850000,4997,5865700,4,5849900,102
5856500,18,5854700,100,5856800,2,5853700,100,5858000,200,5853600,225,5858100,100,5853000,230,5859300,59,5851000,5,5859800,5,5850500,1,5859900,115,5850400,2,5860000,960,5850100,89,5861000,200,5850000,4997,5865000,58,5849900,102
5856500,18,5854700,100,5856600,18,5853700,100,5856800,2,5853600,225,5858000,200,5853000,230,5858100,100,5851000,5,5859300,59,5850500,1,5859800,5,5850400,2,5859900,115,5850100,89,5860000,960,5850000,4997,5861000,200,5849900,102
5856500,18,5854700,100,5856600,18,5853700,100,5856700,18,5853600,225,5856800,2,5853000,230,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859800,5,5850100,89,5859900,115,5850000,4997,5860000,960,5849900,102
5856500,18,5854700,100,5856600,18,5853700,100,5856700,18,5853600,225,5856800,20,5853000,230,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859800,5,5850100,89,5859900,115,5850000,4997,5860000,960,5849900,102
5856400,14,5854700,100,5856500,18,5853700,100,5856600,18,5853600,225,5856700,18,5853000,230,5856800,20,5851000,5,5858000,200,5850500,1,5858100,100,5850400,2,5859300,59,5850100,89,5859800,5,5850000,4997,5859900,115,5849900,102
5856400,14,5854700,100,5856500,18,5853700,100,5856600,18,5853600,225,5856700,18,5853000,230,5856800,2,5851000,5,5858000,200,5850500,1,5858100,100,5850400,2,5859300,59,5850100,89,5859800,5,5850000,4997,5859900,115,5849900,102
5856400,14,5854700,100,5856600,18,5853700,100,5856700,18,5853600,225,5856800,2,5853000,230,5858000,200,5851000,5,5858100,100,5850500,1,5859300,59,5850400,2,5859800,5,5850100,89,5859900,115,5850000,4997,5860000,960,5849900,102
5856400,14,5854700,100,5856700,18,5853700,100,5856800,2,5853600,225,5858000,200,5853000,230,5858100,100,5851000,5,5859300,59,5850500,1,5859800,5,5850400,2,5859900,115,5850100,89,5860000,960,5850000,4997,5861000,200,5849900,102
5856400,14,5854700,100,5856800,2,5853700,100,5858000,200,5853600,225,5858100,100,5853000,230,5859300,59,5851000,5,5859800,5,5850500,1,5859900,115,5850400,2,5860000,960,5850100,89,5861000,200,5850000,4997,5865000,58,5849900,102
5856400,14,5855000,18,5856800,2,5854700,100,5858000,200,5853700,100,5858100,100,5853600,225,5859300,59,5853000,230,5859800,5,5851000,5,5859900,115,5850500,1,5860000,960,5850400,2,5861000,200,5850100,89,5865000,58,5850000,4997
5856400,14,5855300,6,5856800,2,5855000,18,5858000,200,5854700,100,5858100,100,5853700,100,5859300,59,5853600,225,5859800,5,5853000,230,5859900,115,5851000,5,5860000,960,5850500,1,5861000,200,5850400,2,5865000,58,5850100,89
5856800,2,5855300,6,5858000,200,5855000,18,5858100,100,5854700,100,5859300,59,5853700,100,5859800,5,5853600,225,5859900,115,5853000,230,5860000,960,5851000,5,5861000,200,5850500,1,5865000,58,5850400,2,5865700,4,5850100,89
5858000,200,5855300,6,5858100,100,5855000,18,5859300,59,5854700,100,5859800,5,5853700,100,5859900,115,5853600,225,5860000,960,5853000,230,5861000,200,5851000,5,5865000,58,5850500,1,5865700,4,5850400,2,5866000,80,5850100,89
5858000,200,5855300,10,5858100,100,5855000,18,5859300,59,5854700,100,5859800,5,5853700,100,5859900,115,5853600,225,5860000,960,5853000,230,5861000,200,5851000,5,5865000,58,5850500,1,5865700,4,5850400,2,5866000,80,5850100,89
5857900,18,5855300,10,5858000,200,5855000,18,5858100,100,5854700,100,5859300,59,5853700,100,5859800,5,5853600,225,5859900,115,5853000,230,5860000,960,5851000,5,5861000,200,5850500,1,5865000,58,5850400,2,5865700,4,5850100,89
5857900,18,5855300,10,5858000,200,5855000,18,5858100,100,5854700,100,5859300,59,5853700,100,5859800,5,5853600,225,5859900,115,5853000,230,5860000,960,5851000,5,5861000,200,5850500,1,5865000,58,5850400,2,5865700,4,5850100,89
5857900,18,5855300,10,5858000,200,5854700,100,5858100,100,5853700,100,5859300,59,5853600,225,5859800,5,5853000,230,5859900,115,5851000,5,5860000,960,5850500,1,5861000,200,5850400,2,5865000,58,5850100,89,5865700,4,5850000,4997
5858000,200,5855300,10,5858100,100,5854700,100,5859300,59,5853700,100,5859800,5,5853600,225,5859900,115,5853000,230,5860000,960,5851000,5,5861000,200,5850500,1,5865000,58,5850400,2,5865700,4,5850100,89,5866000,80,5850000,4997
5858000,200,5855300,10,5858100,100,5854700,100,5859300,59,5853700,100,5859800,5,5853600,225,5859900,115,5853000,230,5860000,960,5851000,5,5861000,200,5850500,1,5865000,58,5850400,2,5865700,4,5850100,89,5866000,80,5850000,4997
5858000,218,5855300,10,5858100,100,5854700,100,5859300,59,5853700,100,5859800,5,5853600,225,5859900,115,5853000,230,5860000,960,5851000,5,5861000,200,5850500,1,5865000,58,5850400,2,5865700,4,5850100,89,5866000,80,5850000,4997
5858000,218,5855400,18,5858100,100,5855300,10,5859300,59,5854700,100,5859800,5,5853700,100,5859900,115,5853600,225,5860000,960,5853000,230,5861000,200,5851000,5,5865000,58,5850500,1,5865700,4,5850400,2,5866000,80,5850100,89
5857900,10,5855400,18,5858000,218,5855300,10,5858100,100,5854700,100,5859300,59,5853700,100,5859800,5,5853600,225,5859900,115,5853000,230,5860000,960,5851000,5,5861000,200,5850500,1,5865000,58,5850400,2,5865700,4,5850100,89
5857900,10,5855300,10,5858000,218,5854700,100,5858100,100,5853700,100,5859300,59,5853600,225,5859800,5,5853000,230,5859900,115,5851000,5,5860000,960,5850500,1,5861000,200,5850400,2,5865000,58,5850100,89,5865700,4,5850000,4997
5857900,10,5855300,4,5858000,218,5854700,100,5858100,100,5853700,100,5859300,59,5853600,225,5859800,5,5853000,230,5859900,115,5851000,5,5860000,960,5850500,1,5861000,200,5850400,2,5865000,58,5850100,89,5865700,4,5850000,4997
5857900,10,5854700,100,5858000,218,5853700,100,5858100,100,5853600,225,5859300,59,5853000,230,5859800,5,5851000,5,5859900,115,5850500,1,5860000,960,5850400,2,5861000,200,5850100,89,5865000,58,5850000,4997,5865700,4,5849900,102
5857900,10,5854700,100,5858000,200,5853700,100,5858100,100,5853600,225,5859300,59,5853000,230,5859800,5,5851000,5,5859900,115,5850500,1,5860000,960,5850400,2,5861000,200,5850100,89,5865000,58,5850000,4997,5865700,4,5849900,102
5857900,10,5855000,18,5858000,200,5854700,100,5858100,100,5853700,100,5859300,59,5853600,225,5859800,5,5853000,230,5859900,115,5851000,5,5860000,960,5850500,1,5861000,200,5850400,2,5865000,58,5850100,89,5865700,4,5850000,4997
5857900,10,5855000,18,5858000,200,5854900,8,5858100,100,5854700,100,5859300,59,5853700,100,5859800,5,5853600,225,5859900,115,5853000,230,5860000,960,5851000,5,5861000,200,5850500,1,5865000,58,5850400,2,5865700,4,5850100,89
5858000,200,5855000,18,5858100,100,5854900,8,5859300,59,5854700,100,5859800,5,5853700,100,5859900,115,5853600,225,5860000,960,5853000,230,5861000,200,5851000,5,5865000,58,5850500,1,5865700,4,5850400,2,5866000,80,5850100,89
5857700,18,5855000,18,5858000,200,5854900,8,5858100,100,5854700,100,5859300,59,5853700,100,5859800,5,5853600,225,5859900,115,5853000,230,5860000,960,5851000,5,5861000,200,5850500,1,5865000,58,5850400,2,5865700,4,5850100,89
5857700,18,5855000,18,5857800,18,5854900,8,5858000,200,5854700,100,5858100,100,5853700,100,5859300,59,5853600,225,5859800,5,5853000,230,5859900,115,5851000,5,5860000,960,5850500,1,5861000,200,5850400,2,5865000,58,5850100,89
5857700,18,5855000,18,5857800,18,5854900,8,5858000,218,5854700,100,5858100,100,5853700,100,5859300,59,5853600,225,5859800,5,5853000,230,5859900,115,5851000,5,5860000,960,5850500,1,5861000,200,5850400,2,5865000,58,5850100,89
5857700,18,5855000,18,5857800,18,5854900,8,5857900,18,5854700,100,5858000,218,5853700,100,5858100,100,5853600,225,5859300,59,5853000,230,5859800,5,5851000,5,5859900,115,5850500,1,5860000,960,5850400,2,5861000,200,5850100,89
5857700,18,5855000,18,5857800,18,5854900,8,5857900,18,5854700,100,5858000,218,5854200,100,5858100,100,5853700,100,5859300,59,5853600,225,5859800,5,5853000,230,5859900,115,5851000,5,5860000,960,5850500,1,5861000,200,5850400,2
